movie_id,round_id,membership_id,title,position,round_number,version_number
m001,r1-1,m006-v1,RoboCop,1,1,1
m002,r1-1,m002-v1,Heathers,2,1,1
m003,r1-1,m004-v1,Highlander,3,1,1
m004,r1-1,m003-v1,The Fly (1986),4,1,1
m005,r1-1,m008-v1,True Romance (DC),5,1,1
m006,r1-1,m005-v1,Night of the Living Dead,6,1,1
m007,r1-1,m001-v1,Manhattan,7,1,1
m008,r1-1,m007-v1,Ex Machina,8,1,1
m009,r1-2,m008-v1,Raging Bull,1,2,1
m010,r1-2,m006-v1,They Live,2,2,1
m011,r1-2,m007-v1,The Abyss,3,2,1
m012,r1-2,m002-v1,Nightmare Alley,4,2,1
m013,r1-2,m004-v1,Fortress,5,2,1
m014,r1-2,m001-v1,Breaking Away,6,2,1
m015,r1-2,m005-v1,Airplane!,7,2,1
m016,r1-2,m003-v1,Memories of Murder,8,2,1
m017,r1-3,m001-v1,Red Rocket,1,3,1
m018,r1-3,m003-v1,Chinatown,2,3,1
m019,r1-3,m005-v1,36th Chamber of Shaolin,3,3,1
m020,r1-3,m006-v1,Dog Day Afternoon,4,3,1
m021,r1-3,m008-v1,Fistful of Dollars,5,3,1
m022,r1-3,m004-v1,UHF,6,3,1
m023,r1-3,m007-v1,Prisoners,7,3,1
m024,r1-3,m002-v1,Ed Wood,8,3,1
m025,r1-4,m008-v1,Midnight Cowboy,1,4,1
m026,r1-4,m001-v1,Close Encounters of the Third Kind,2,4,1
m027,r1-4,m004-v1,Manhunter,3,4,1
m028,r1-4,m005-v1,Nothing but Trouble,4,4,1
m029,r1-4,m003-v1,Wild in the Streets (1968),5,4,1
m030,r1-4,m006-v1,Mad God,6,4,1
m031,r1-4,m002-v1,Spun,7,4,1
m032,r1-4,m007-v1,The Sting,8,4,1
m033,r1-5,m008-v1,Blow Out,1,5,1
m034,r1-5,m001-v1,Paper Moon,2,5,1
m035,r1-5,m003-v1,The French Connection,3,5,1
m036,r1-5,m007-v1,The Prestige,4,5,1
m037,r1-5,m004-v1,In the Name of the Father,5,5,1
m038,r1-5,m002-v1,Withnail and I,6,5,1
m039,r1-5,m006-v1,From Beyond,7,5,1
m040,r1-5,m005-v1,Brazil,8,5,1
m041,r1-6,m004-v1,Halloween Kills,1,6,1
m042,r1-6,m008-v1,Shadow of a Doubt,2,6,1
m043,r1-6,m006-v1,Conan the Barbarian,3,6,1
m044,r1-6,m005-v1,Repo Man,4,6,1
m045,r1-6,m003-v1,Bad Lieutenant (1992),5,6,1
m046,r1-6,m002-v1,The Buddy Holly Story,6,6,1
m047,r1-6,m001-v1,48 Hours,7,6,1
m048,r1-6,m007-v1,Let the Right One In,8,6,1
m049,r1-7,m001-v1,Nashville,1,7,1
m050,r1-7,m004-v1,Gremlins,2,7,1
m051,r1-7,m007-v1,Paths of Glory,3,7,1
m052,r1-7,m003-v1,The Master,4,7,1
m053,r1-7,m006-v1,Psycho Goreman,5,7,1
m054,r1-7,m008-v1,"Paris, Texas",6,7,1
m055,r1-7,m002-v1,Summer Rental,7,7,1
m056,r1-7,m005-v1,Oldboy (2003),8,7,1
m057,r1-8,m004-v1,Starship Troopers,1,8,1
m058,r1-8,m005-v1,My Dinner with Andre,2,8,1
m059,r1-8,m003-v1,Pi,3,8,1
m060,r1-8,m001-v1,The Right Stuff,4,8,1
m061,r1-8,m007-v1,Arrival,5,8,1
m062,r1-8,m008-v1,The Searchers,6,8,1
m063,r1-8,m006-v1,Fire and Ice,7,8,1
m064,r1-8,m002-v1,Point Break,8,8,1
m065,r1-9,m008-v1,Bacurau,1,9,1
m066,r1-9,m007-v1,The Lighthouse (2019),2,9,1
m067,r1-9,m006-v1,Häxan,3,9,1
m068,r1-9,m003-v1,Lost Highway,4,9,1
m069,r1-9,m001-v1,Jackie Brown,5,9,1
m070,r1-9,m004-v1,The Wizard,6,9,1
m071,r1-9,m005-v1,Primer,7,9,1
m072,r1-9,m002-v1,Dick Tracy,8,9,1
m073,r1-10,m003-v1,Run Lola Run,1,10,1
m074,r1-10,m006-v1,Midsommar,2,10,1
m075,r1-10,m005-v1,Braindead,3,10,1
m076,r1-10,m007-v1,Harakiri,4,10,1
m077,r1-10,m004-v1,The Great Escape,5,10,1
m078,r1-10,m001-v1,Tootsie,6,10,1
m079,r1-10,m002-v1,The Neverending Story,7,10,1
m080,r1-10,m008-v1,American Graffiti,8,10,1
m081,r1-11,m008-v1,Blackberry,1,11,1
m082,r1-11,m002-v1,"Three Billboards Outside Ebbing, Missouri",2,11,1
m083,r1-11,m007-v1,High and Low,3,11,1
m084,r1-11,m003-v1,Deep Cover,4,11,1
m085,r1-11,m004-v1,Pee Wee's Big Adventure,5,11,1
m086,r1-11,m006-v1,Akira,6,11,1
m087,r1-11,m005-v1,Leon (Extended Cut),7,11,1
m088,r1-11,m001-v1,White Heat,8,11,1
m089,r1-12,m007-v1,Drive (2011),1,12,1
m090,r1-12,m002-v1,Barton Fink,2,12,1
m091,r1-12,m005-v1,Deep Red,3,12,1
m092,r1-12,m008-v1,The Devil's Backbone,4,12,1
m093,r1-12,m003-v1,Santa Sangre,5,12,1
m094,r1-12,m006-v1,Mandy,6,12,1
m095,r1-12,m004-v1,Rocky Horror Picture Show,7,12,1
m096,r1-12,m001-v1,Something Wild,8,12,1
m097,r1-13,m001-v1,Nights of Cabiria,1,13,1
m098,r1-13,m003-v1,After Hours,2,13,1
m099,r1-13,m008-v1,American Movie,3,13,1
m100,r1-13,m005-v1,Miracle Mile,4,13,1
m101,r1-13,m002-v1,Loving Vincent,5,13,1
m102,r1-13,m007-v1,Baraka,6,13,1
m103,r1-13,m004-v1,Enemy Mine,7,13,1
m104,r1-13,m006-v1,Possessor,8,13,1
m105,r1-14,m002-v1,"Lock, Stock and Two Smoking Barrels",1,14,1
m106,r1-14,m004-v1,Predestination,2,14,1
m107,r1-14,m003-v1,Timecrimes,3,14,1
m108,r1-14,m007-v1,Cinema Paradiso,4,14,1
m109,r1-14,m005-v1,Before the Devil Knows You're Dead,5,14,1
m110,r1-14,m006-v1,Magic,6,14,1
m111,r1-14,m008-v1,Trees Lounge,7,14,1
m112,r1-14,m001-v1,Quiz Show,8,14,1
m113,r1-15,m003-v1,Dead Man,1,15,1
m114,r1-15,m006-v1,Bone Tomahawk,2,15,1
m115,r1-15,m007-v1,La Haine,3,15,1
m116,r1-15,m002-v1,Elite Squad,4,15,1
m117,r1-15,m001-v1,Do The Right Thing,5,15,1
m118,r1-15,m004-v1,The Trial of the Chicago 7,6,15,1
m119,r1-15,m008-v1,The Iron Claw,7,15,1
m120,r1-15,m005-v1,The Shadow,8,15,1
m121,r1-16,m003-v1,Blood Simple,1,16,1
m122,r1-16,m008-v1,The Fortune,2,16,1
m123,r1-16,m005-v1,Empire of the Sun,3,16,1
m124,r1-16,m004-v1,1917,4,16,1
m125,r1-16,m006-v1,Turbo Kid,5,16,1
m126,r1-16,m007-v1,Mommy,6,16,1
m127,r1-16,m002-v1,It Could Happen to You,7,16,1
m128,r1-16,m001-v1,My Own Private Idaho,8,16,1
m129,r1-17,m006-v1,The Sword and the Sorcerer,1,17,1
m130,r1-17,m007-v1,Seconds,2,17,1
m131,r1-17,m003-v1,House,3,17,1
m132,r1-17,m004-v1,Swing Kids,4,17,1
m133,r1-17,m002-v1,Killing Them Softly,5,17,1
m134,r1-17,m005-v1,Invasion of the Body Snatchers (1978),6,17,1
m135,r1-17,m008-v1,Sorcerer,7,17,1
m136,r1-17,m001-v1,All The President's Men,8,17,1
m137,r1-18,m003-v1,Jacob's Ladder,1,18,1
m138,r1-18,m007-v1,The Lives of Others,2,18,1
m139,r1-18,m005-v1,The Vanishing,3,18,1
m140,r1-18,m002-v1,Mulholland Drive,4,18,1
m141,r1-18,m001-v1,Another Round,5,18,1
m142,r1-18,m004-v1,The Last Samurai,6,18,1
m143,r1-18,m008-v1,Battle Royale,7,18,1
m144,r1-18,m006-v1,The Holy Mountain,8,18,1
m145,r1-19,m006-v1,Halloween 3: Season of the Witch,1,19,1
m146,r1-19,m004-v1,It Follows,2,19,1
m147,r1-19,m008-v1,Creepshow,3,19,1
m148,r1-19,m007-v1,Thief ,4,19,1
m149,r1-19,m001-v1,Once Upon a Time in the West ,5,19,1
m150,r1-19,m005-v1,The Daytrippers,6,19,1
m151,r1-19,m002-v1,The Nightmare Before Christmas,7,19,1
m152,r1-19,m003-v1,The American Astronaut,8,19,1
m153,r1-20,m008-v1,Rashomon,1,20,1
m154,r1-20,m004-v1,8-Bit Christmas,2,20,1
m155,r1-20,m001-v1,12 Monkeys,3,20,1
m156,r1-20,m006-v1,Fritz the Cat,4,20,1
m157,r1-20,m002-v1,Ghost Dog: The Way of the Samurai,5,20,1
m158,r1-20,m005-v1,One False Move,6,20,1
m159,r1-20,m003-v1,Wild at Heart,7,20,1
m160,r1-20,m007-v1,Decision to Leave,8,20,1
m161,r2-1,m008-v2,Falling Down,1,1,2
m162,r2-1,m004-v2,Saving Silverman (R Rated Version),2,1,2
m163,r2-1,m002-v2,The Vagrant,3,1,2
m164,r2-1,m006-v2,Annihilation,4,1,2
m165,r2-1,m007-v2,Network,5,1,2
m166,r2-1,m005-v2,The Gods Must Be Crazy,6,1,2
m167,r2-1,m001-v2,Cabin Boy,7,1,2
m168,r2-1,m003-v2,Videodrome,8,1,2
m169,r2-2,m008-v2,Tombstone,1,2,2
m170,r2-2,m007-v2,Night of the Hunter,2,2,2
m171,r2-2,m001-v2,Life is Beautiful,3,2,2
m172,r2-2,m003-v2,Inherent Vice,4,2,2
m173,r2-2,m006-v2,Planet of Vampires,5,2,2
m174,r2-2,m002-v2,Myth of Man,6,2,2
m175,r2-2,m004-v2,License to Kill,7,2,2
m176,r2-3,m004-v2,The Secret of NHIM,1,3,2
m177,r2-3,m007-v2,The Assassination of Jesse James by the Coward Robert Ford,2,3,2
m178,r2-3,m008-v2,Cool Hand Luke,3,3,2
m179,r2-3,m001-v2,Midnight Run,4,3,2
m180,r2-3,m003-v2,The Graduate,5,3,2
m181,r2-3,m002-v2,The In-Laws (1979),6,3,2
m182,r2-4,m004-v2,Apocalypse Now: Redux,1,4,2
m183,r2-4,m002-v2,Barbarella,2,4,2
m184,r2-4,m008-v2,The Straight Story,3,4,2
m185,r2-4,m001-v2,Riders of Justice,4,4,2
m186,r2-4,m003-v2,Belladonna of Sadness,5,4,2
m187,r2-4,m007-v2,The Killing,6,4,2
m188,r2-5,m007-v2,Flow,1,5,2
m189,r2-5,m004-v2,Ocean's Eleven (1960),2,5,2
m190,r2-5,m002-v2,Forbidden Zone,3,5,2
m191,r2-5,m003-v2,Lady Snowblood,4,5,2
m192,r2-5,m008-v2,City of God,5,5,2
m193,r2-5,m001-v2,Back to School,6,5,2
m194,r2-6,m001-v2,The Last Picture Show,1,6,2
m195,r2-6,m004-v2,Lilttle Shop of Horrors '86,2,6,2
m196,r2-6,m002-v2,The Monster Club,3,6,2
m197,r2-6,m007-v2,Cure,4,6,2
m198,r2-6,m008-v2,,5,6,2
m199,r2-6,m003-v2,,6,6,2
